series_id        	year	period	       value	footnote_codes
CUURA311SEFV     	2007	M05	     131.894	
CUURA311SEFV     	2007	M07	     133.215	
CUURA311SEFV     	2007	M09	     135.501	
CUURA311SEFV     	2007	M11	     136.065	
CUURA311SEFV     	2007	M13	     133.347	
CUURA311SEFV     	2008	M01	     136.893	
CUURA311SEFV     	2008	M03	     137.089	
CUURA311SEFV     	2008	M05	     138.218	
CUURA311SEFV     	2008	M07	     140.537	
CUURA311SEFV     	2008	M09	     142.375	
CUURA311SEFV     	2008	M11	     142.978	
CUURA311SEFV     	2008	M13	     139.936	
CUURA311SEFV     	2009	M01	     143.007	
CUURA311SEFV     	2009	M03	     143.757	
CUURA311SEFV     	2009	M05	     143.937	
CUURA311SEFV     	2009	M07	     143.677	
CUURA311SEFV     	2009	M09	     143.757	
CUURA311SEFV     	2009	M11	     143.935	
CUURA311SEFV     	2009	M13	     143.794	
CUURA311SEFV     	2010	M01	     145.778	
CUURA311SEFV     	2010	M03	     144.674	
CUURA311SEFV     	2010	M05	     145.625	
CUURA311SEFV     	2010	M07	     142.603	
CUURA311SEFV     	2010	M09	     147.362	
CUURA311SEFV     	2010	M11	     147.401	
CUURA311SEFV     	2010	M13	     145.650	
CUURA311SEFV     	2011	M01	     147.665	
CUURA311SEFV     	2011	M03	     148.291	
CUURA311SEFV     	2011	M05	     149.807	
CUURA311SEFV     	2011	M07	     149.624	
CUURA311SEFV     	2011	M09	     150.252	
CUURA311SEFV     	2011	M11	     150.921	
CUURA311SEFV     	2011	M13	     149.610	
CUURA311SEFV     	2012	M01	     152.073	
CUURA311SEFV     	2012	M03	     152.324	
CUURA311SEFV     	2012	M05	     153.134	
CUURA311SEFV     	2012	M07	     154.262	
CUURA311SEFV     	2012	M09	     155.817	
CUURA311SEFV     	2012	M11	     156.367	
CUURA311SEFV     	2012	M13	     154.202	
CUURA311SEFV     	2013	M01	     157.019	
CUURA311SEFV     	2013	M03	     158.028	
CUURA311SEFV     	2013	M05	     157.457	
CUURA311SEFV     	2013	M07	     157.818	
CUURA311SEFV     	2013	M09	     157.907	
CUURA311SEFV     	2013	M11	     159.064	
CUURA311SEFV     	2013	M13	     158.010	
CUURA311SEFV     	2014	M01	     160.098	
CUURA311SEFV     	2014	M03	     159.700	
CUURA311SEFV     	2014	M05	     161.084	
CUURA311SEFV     	2014	M07	     161.400	
CUURA311SEFV     	2014	M09	     161.777	
CUURA311SEFV     	2014	M11	     163.444	
CUURA311SEFV     	2014	M13	     161.421	
CUURA311SEFV     	2015	M01	     164.187	
CUURA311SEFV     	2015	M03	     164.398	
CUURA311SEFV     	2015	M05	     164.999	
CUURA311SEFV     	2015	M07	     165.118	
CUURA311SEFV     	2015	M09	     165.969	
CUURA311SEFV     	2015	M11	     166.493	
CUURA311SEFV     	2015	M13	     165.197	
CUURA311SEFV     	2016	M01	     166.771	
CUURA311SEFV     	2016	M03	     167.780	
CUURA311SEFV     	2016	M05	     168.496	
CUURA311SEFV     	2016	M07	     170.101	
CUURA311SEFV     	2016	M09	     170.184	
CUURA311SEFV     	2016	M11	     171.955	
CUURA311SEFV     	2016	M13	     169.227	
CUURA311SEFV     	2017	M01	     171.768	
CUURA311SEFV     	2017	M03	     170.597	
CUURA311SEFV     	2017	M05	     173.529	
CUURA311SEFV     	2017	M07	     173.574	
CUURA311SEFV     	2017	M09	     174.627	
CUURA311SEFV     	2017	M11	     175.092	
CUURA311SEFV     	2017	M13	     173.205	
CUURA311SEHA     	1996	M11	       100.0	
CUURA311SEHA     	1996	M12	        99.6	
CUURA311SEHA     	1997	M01	        99.6	
CUURA311SEHA     	1997	M02	        99.6	
CUURA311SEHA     	1997	M03	        99.7	
CUURA311SEHA     	1997	M04	       100.5	
CUURA311SEHA     	1997	M05	       100.5	
CUURA311SEHA     	1997	M06	       100.5	
CUURA311SEHA     	1997	M07	       100.7	
CUURA311SEHA     	1997	M08	       100.6	
CUURA311SEHA     	1997	M09	       100.7	
CUURA311SEHA     	1997	M10	       100.4	
CUURA311SEHA     	1997	M11	       100.6	
CUURA311SEHA     	1997	M12	       100.5	
CUURA311SEHA     	1997	M13	       100.3	
CUURA311SEHA     	1998	M01	       101.2	
CUURA311SEHA     	1998	M02	       101.2	
CUURA311SEHA     	1998	M03	       101.8	
CUURA311SEHA     	1998	M04	       102.2	
CUURA311SEHA     	1998	M05	       102.5	
CUURA311SEHA     	1998	M06	       102.9	
CUURA311SEHA     	1998	M07	       103.1	
CUURA311SEHA     	1998	M08	       103.5	
CUURA311SEHA     	1998	M09	       103.4	
CUURA311SEHA     	1998	M10	       103.6	
CUURA311SEHA     	1998	M11	       104.1	
CUURA311SEHA     	1998	M12	       104.4	
CUURA311SEHA     	1998	M13	       102.8	
CUURA311SEHA     	1999	M01	       104.5	
CUURA311SEHA     	1999	M02	       104.6	
CUURA311SEHA     	1999	M03	       105.0	
CUURA311SEHA     	1999	M04	       105.2	
CUURA311SEHA     	1999	M05	       105.3	
CUURA311SEHA     	1999	M06	       105.8	
CUURA311SEHA     	1999	M07	       106.0	
CUURA311SEHA     	1999	M08	       106.3	
CUURA311SEHA     	1999	M09	       106.7	
CUURA311SEHA     	1999	M10	       106.8	
CUURA311SEHA     	1999	M11	       107.6	
CUURA311SEHA     	1999	M12	       107.8	
CUURA311SEHA     	1999	M13	       106.0	
CUURA311SEHA     	2000	M01	       108.0	
CUURA311SEHA     	2000	M02	       108.1	
CUURA311SEHA     	2000	M03	       108.5	
CUURA311SEHA     	2000	M04	       108.5	
CUURA311SEHA     	2000	M05	       108.9	
CUURA311SEHA     	2000	M06	       109.2	
CUURA311SEHA     	2000	M07	       109.5	
CUURA311SEHA     	2000	M08	       110.2	
CUURA311SEHA     	2000	M09	       110.7	
CUURA311SEHA     	2000	M10	       111.7	
CUURA311SEHA     	2000	M11	       112.3	
CUURA311SEHA     	2000	M12	       113.3	
CUURA311SEHA     	2000	M13	       109.9	
CUURA311SEHA     	2001	M01	       113.9	
CUURA311SEHA     	2001	M02	       114.5	
CUURA311SEHA     	2001	M03	       115.1	
CUURA311SEHA     	2001	M04	       115.3	
CUURA311SEHA     	2001	M05	       115.9	
CUURA311SEHA     	2001	M06	       116.6	
CUURA311SEHA     	2001	M07	       117.2	
CUURA311SEHA     	2001	M08	       117.9	
CUURA311SEHA     	2001	M09	       118.7	
CUURA311SEHA     	2001	M10	       119.4	
CUURA311SEHA     	2001	M11	       120.4	
CUURA311SEHA     	2001	M12	       121.0	
CUURA311SEHA     	2001	M13	       117.2	
CUURA311SEHA     	2002	M01	       121.5	
CUURA311SEHA     	2002	M02	       122.1	
CUURA311SEHA     	2002	M03	       122.8	
CUURA311SEHA     	2002	M04	       123.1	
CUURA311SEHA     	2002	M05	       123.4	
CUURA311SEHA     	2002	M06	       123.8	
CUURA311SEHA     	2002	M07	       124.4	
CUURA311SEHA     	2002	M08	       125.2	
CUURA311SEHA     	2002	M09	       125.6	
CUURA311SEHA     	2002	M10	       126.4	
CUURA311SEHA     	2002	M11	       126.9	
CUURA311SEHA     	2002	M12	       127.7	
CUURA311SEHA     	2002	M13	       124.4	
CUURA311SEHA     	2003	M01	       128.3	
CUURA311SEHA     	2003	M02	       128.6	
CUURA311SEHA     	2003	M03	       129.3	
CUURA311SEHA     	2003	M04	       129.7	
CUURA311SEHA     	2003	M05	       129.9	
CUURA311SEHA     	2003	M06	       130.2	
CUURA311SEHA     	2003	M07	       130.6	
CUURA311SEHA     	2003	M08	       131.2	
CUURA311SEHA     	2003	M09	       131.8	
CUURA311SEHA     	2003	M10	       133.1	
CUURA311SEHA     	2003	M11	       133.4	
CUURA311SEHA     	2003	M12	       133.8	
CUURA311SEHA     	2003	M13	       130.8	
CUURA311SEHA     	2004	M01	       134.4	
CUURA311SEHA     	2004	M02	       134.7	
CUURA311SEHA     	2004	M03	       134.8	
CUURA311SEHA     	2004	M04	       134.2	
CUURA311SEHA     	2004	M05	       133.9	
CUURA311SEHA     	2004	M06	       134.3	
CUURA311SEHA     	2004	M07	       134.6	
CUURA311SEHA     	2004	M08	       135.6	
CUURA311SEHA     	2004	M09	       136.4	
CUURA311SEHA     	2004	M10	       136.7	
CUURA311SEHA     	2004	M11	       137.7	
CUURA311SEHA     	2004	M12	       138.7	
CUURA311SEHA     	2004	M13	       135.5	
CUURA311SEHA     	2005	M01	       139.4	
CUURA311SEHA     	2005	M02	       139.8	
CUURA311SEHA     	2005	M03	       140.3	
CUURA311SEHA     	2005	M04	       140.7	
CUURA311SEHA     	2005	M05	       140.9	
CUURA311SEHA     	2005	M06	       140.9	
CUURA311SEHA     	2005	M07	       141.3	
CUURA311SEHA     	2005	M08	       142.0	
CUURA311SEHA     	2005	M09	       142.5	
CUURA311SEHA     	2005	M10	       143.0	
CUURA311SEHA     	2005	M11	       143.6	
CUURA311SEHA     	2005	M12	       144.8	
CUURA311SEHA     	2005	M13	       141.6	
CUURA311SEHA     	2006	M01	       145.0	
CUURA311SEHA     	2006	M02	       145.1	
CUURA311SEHA     	2006	M03	       145.5	
CUURA311SEHA     	2006	M04	       146.2	
CUURA311SEHA     	2006	M05	       146.8	
CUURA311SEHA     	2006	M06	       147.5	
CUURA311SEHA     	2006	M07	       148.2	
CUURA311SEHA     	2006	M08	       148.9	
CUURA311SEHA     	2006	M09	       150.0	
CUURA311SEHA     	2006	M10	       151.4	
CUURA311SEHA     	2006	M11	       152.4	
CUURA311SEHA     	2006	M12	       153.2	
CUURA311SEHA     	2006	M13	       148.4	
CUURA311SEHA     	2007	M01	     153.562	
CUURA311SEHA     	2007	M02	     153.966	
CUURA311SEHA     	2007	M03	     154.276	
CUURA311SEHA     	2007	M04	     154.305	
CUURA311SEHA     	2007	M05	     154.625	
CUURA311SEHA     	2007	M06	     154.609	
CUURA311SEHA     	2007	M07	     155.411	
CUURA311SEHA     	2007	M08	     155.001	
CUURA311SEHA     	2007	M09	     155.854	
CUURA311SEHA     	2007	M10	     156.574	
