NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
03787641,980210,100,,1
03787641,980230,100,,1
03787641,980281,100,,1
03787641,980285,100,,1
03787641,980310,100,,1
03787641,980330,100,,1
03787642,800910,845,,1
03787642,800931,576,,1
03787642,900000,22155,,1
03787642,980000,22155,,1
03787642,980010,1,,1
03787642,980020,43,,1
03787642,980030,1,,1
03787642,980040,2,,1
03787642,980090,100,,1
03787642,980210,100,,1
03787642,980230,100,,1
03787642,980281,100,,1
03787642,980285,100,,1
03787642,980310,100,,1
03787642,980330,100,,1
03787651,900000,99805,,1
03787651,980000,99805,,1
03787651,980010,6,,1
03787651,980020,50,,1
03787651,980030,3,,1
03787651,980040,3,,1
03787651,980050,3,,1
03787651,980090,100,,1
03787651,980210,100,,1
03787651,980230,100,,1
03787651,980282,100,,1
03787651,980286,100,,1
03787651,980310,100,,1
03787651,980330,100,,1
03787652,900000,91823,,1
03787652,980000,91823,,1
03787652,980010,6,,1
03787652,980020,50,,1
03787652,980030,3,,1
03787652,980040,3,,1
03787652,980050,3,,1
03787652,980090,100,,1
03787652,980210,100,,1
03787652,980230,100,,1
03787652,980282,100,,1
03787652,980286,100,,1
03787652,980310,100,,1
03787652,980330,100,,1
03787671,900000,70000,,1
03787671,980000,70000,,1
03787671,980010,4,,1
03787671,980020,30,,1
03787671,980030,1,,1
03787671,980050,2,,1
03787671,980090,100,,1
03787671,980220,100,,1
03787671,980230,100,,1
03787671,980281,100,,1
03787671,980286,100,,1
03787671,980310,100,,1
03787672,900000,70000,,1
03787672,980000,70000,,1
03787672,980010,4,,1
03787672,980020,30,,1
03787672,980030,1,,1
03787672,980050,2,,1
03787672,980090,100,,1
03787672,980220,100,,1
03787672,980230,100,,1
03787672,980281,100,,1
03787672,980286,100,,1
03787672,980310,100,,1
03787681,900030,29616,,1
03787681,900180,1364,,1
03787681,980000,30980,,1
03787681,980010,2,,1
03787681,980020,80,,1
03787681,980040,1,,1
03787681,980060,2,,1
03787681,980210,100,,1
03787681,980260,100,,1
03787681,980281,100,,1
03787681,980286,100,,1
03787681,980300,100,,1
03787681,980330,100,,1
03787682,900030,29616,,1
03787682,900180,1535,,1
03787682,980000,31151,,1
03787682,980010,2,,1
03787682,980020,80,,1
03787682,980040,1,,1
03787682,980060,2,,1
03787682,980210,100,,1
03787682,980260,100,,1
03787682,980281,100,,1
03787682,980286,100,,1
03787682,980300,100,,1
03787682,980330,100,,1
03787701,900000,42000,,1
03787701,980000,42000,,1
03787701,980010,1,,1
03787701,980020,35,,1
03787701,980030,1,,1
03787701,980040,1,,1
03787701,980220,100,,1
03787701,980260,100,,1
03787701,980282,100,,1
03787701,980286,100,,1
03787701,980310,100,,1
03787701,980330,100,,1
03787702,900000,42000,,1
03787702,980000,42000,,1
03787702,980010,1,,1
03787702,980020,35,,1
03787702,980030,1,,1
03787702,980040,1,,1
03787702,980220,100,,1
03787702,980260,100,,1
03787702,980282,100,,1
03787702,980286,100,,1
03787702,980310,100,,1
03787702,980330,100,,1
03787741,900160,40000,,1
03787741,980000,40000,,1
03787741,980010,1,,1
03787741,980020,37,,1
03787741,980030,1,,1
03787741,980040,3,,1
03787741,980090,100,,1
03787741,980210,100,,1
03787741,980230,100,,1
03787741,980283,100,,1
03787741,980286,100,,1
03787741,980300,100,,1
03787741,980330,100,,1
03787742,900160,40000,,1
03787742,980000,40000,,1
03787742,980010,1,,1
03787742,980020,37,,1
03787742,980030,1,,1
03787742,980040,3,,1
03787742,980090,100,,1
03787742,980210,100,,1
03787742,980230,100,,1
03787742,980283,100,,1
03787742,980286,100,,1
03787742,980300,100,,1
03787742,980330,100,,1
03787771,900030,14808,,1
03787771,900170,400,,1
03787771,900180,200,,1
03787771,980000,15408,,1
03787771,980010,1,,1
03787771,980020,88,T,1
03787771,980040,1,,1
03787771,980060,1,,1
03787771,980090,100,,1
03787771,980220,100,,1
03787771,980240,100,,1
03787771,980281,100,,1
03787771,980286,100,,1
03787771,980290,100,,1
03787771,980330,100,,1
03787772,900030,14808,,1
03787772,900170,400,,1
03787772,900180,200,,1
03787772,980000,15408,,1
03787772,980010,1,,1
03787772,980020,88,T,1
03787772,980040,1,,1
03787772,980060,1,,1
03787772,980090,100,,1
03787772,980220,100,,1
03787772,980240,100,,1
03787772,980281,100,,1
03787772,980286,100,,1
03787772,980290,100,,1
03787772,980330,100,,1
03787781,900000,25000,,1
03787781,900150,2748,,1
03787781,980000,27748,,1
03787781,980010,5,,1
03787781,980020,32,,1
03787781,980030,1,,1
03787781,980040,1,,1
03787781,980050,4,,1
03787781,980090,100,,1
03787781,980220,100,,1
03787781,980240,100,,1
03787781,980281,100,,1
03787781,980286,100,,1
03787781,980310,100,,1
03787781,980330,100,,1
03787782,900000,25000,,1
03787782,900150,2748,,1
03787782,980000,27748,,1
03787782,980010,5,,1
03787782,980020,32,,1
03787782,980030,1,,1
03787782,980040,1,,1
03787782,980050,4,,1
03787782,980090,100,,1
03787782,980220,100,,1
03787782,980240,100,,1
03787782,980281,100,,1
03787782,980286,100,,1
03787782,980310,100,,1
03787782,980330,100,,1
